Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Avalon,,,,10/28/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,19.0,0,249,10.8,0
01:00,20.3,0,250,10.8,0
02:00,18.3,0,253,9.5,0
03:00,20.1,0,249,9.9,0
04:00,18.7,0,249,9.3,0
05:00,20.7,0,248,7.5,0
06:00,18.1,0,240,8.3,0
07:00,25.6,52,238,6.5,2
08:00,20.6,243,244,7.0,8
09:00,22.9,413,240,7.9,14
10:00,21.6,541,233,7.3,19
11:00,20.8,618,230,8.0,22
12:00,30.3,625,235,6.5,22
13:00,28.1,568,241,6.9,19
14:00,,,,,
15:00,,,,,
16:00,,,,,
17:00,,,,,
18:00,,,,,
19:00,,,,,
20:00,,,,,
21:00,,,,,
22:00,,,,,
23:00,,,,,
Avg,21.7,218,243,8.3,7
Max,30.3,625,253,10.8,22
Max Time,12:00,12:00,02:00,01:00,12:00
Min,18.1,0,230,6.5,0
Count,14,14,14,14,14
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,10/28/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,21.1,1.4,17.4,15.9,.3
01:00,246.2,21.0, C , C , C ,.3
02:00,225.6,21.0,1.3 C ,12.1 C ,10.7 C , C 
03:00,225.0,21.1,1.2,13.8,12.5,.4 C 
04:00,231.4,21.0,2.0,15.8,13.7,.4
05:00,225.5,21.0,2.4,15.4,12.9,.4
06:00,211.8,21.0,3.6,17.0,13.4,.4
07:00,203.0,20.9,3.5,15.5,11.9,.4
08:00,168.7,20.9,1.9,10.0,8.0,.4
09:00,172.6,20.9,3.8,11.7,7.8,.3
10:00,182.2,20.8,2.9,9.8,6.8,.3
11:00,185.0,21.0,3.4,10.1,6.6,.3
12:00,188.0,21.0,4.0,11.7,7.7,.4
13:00,178.9,21.0,3.3,10.1,6.7,.5
14:00,175.3,21.1,2.3,8.6,6.3,.5
15:00,184.5,21.0,1.2,8.8,7.5,.5
16:00,195.7,21.1,1.3,11.2,9.8,.5
17:00,187.3,21.1,.5,9.5,8.9,.5
18:00,189.2,21.0,.5,9.8,9.3,.5
19:00,234.5,21.0,1.1,13.8,12.7,.4
20:00,290.4,21.0,5.7,20.1,14.3,.5
21:00,295.2,21.1,7.6,22.4,14.7,.5
22:00,294.7,21.0,7.7,23.0,15.2,.6
23:00,318.0,21.0,8.5,24.7,16.1,.6
Avg,217.7,21.0,3.0,14.0,10.8,.4
Max,318.0,21.1,8.5,24.7,16.1,.6
Max Time,23:00,21:00,23:00,23:00,23:00,23:00
Min,168.7,20.8,.5,8.6,6.3,.3
Count,23,24,23,23,23,23
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,10/29/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,21.1,7.8,20.8,13.0,.6
01:00,277.1,20.9, C , C , C ,.5
02:00,264.1,21.0,5.6 C ,15.0 C ,9.4 C , C 
03:00,231.7,20.9,1.8,11.3,9.4,.5 C 
04:00,242.0,20.9,4.8,15.3,10.4,.5
05:00,241.4,20.9,2.4,11.4,9.0,.5
06:00,210.4,20.8,1.1,8.3,7.2,.5
07:00,183.4,20.8,1.1,8.0,6.9,.5
08:00,156.4,20.9,.9,6.3,5.3,.5
09:00,148.9,20.3,.8,6.2,5.4,.5
10:00, D ,19.4,.9,6.7,5.7,.6
11:00,136.9 D ,19.9,.5,5.3,4.7,.5
12:00,126.8,20.4,.7,6.0,5.2,.5
13:00,120.3,20.6,.3,3.7,3.4,.5
14:00,126.2,20.7,.3,3.2,2.8,.5
15:00,140.4,20.8,.2,3.7,3.5,.6
16:00,127.3,20.9,.1,3.9,3.7,.6
17:00,137.4,20.9,.0,4.5,4.5,.6
18:00,135.0,20.8,.0,4.0,3.9,.5
19:00,135.8,20.9,.0,3.8,3.7,.5
20:00,130.4,20.8,.0,3.5,3.4,.5
21:00,126.3,20.8,.0,2.9,2.8,.5
22:00,123.0,20.8,.0,2.8,2.8,.4
23:00,121.8,20.8,.0,2.4,2.4,.5
Avg,165.5,20.7,1.2,6.9,5.5,.5
Max,277.1,21.1,7.8,20.8,13.0,.6
Max Time,01:00,00:00,00:00,00:00,00:00,17:00
Min,120.3,19.4,.0,2.4,2.4,.4
Count,22,24,23,23,23,23
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,10/30/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,20.8,.0,1.9,1.9,.4
01:00,132.1,20.8, C , C , C ,.5
02:00,128.0,20.8,.0 C ,1.6 C ,1.5 C , C 
03:00,116.7,20.8,.0,2.2,2.2,.5 C 
04:00,120.5,20.7,.0,3.1,3.0,.4
05:00,127.8,20.7,.3,4.5,4.1,.4
06:00,153.6 R ,20.8,.6,7.4,6.8,.3
07:00,177.1,20.7,1.1,9.7,8.5,.4
08:00,176.8,20.8,1.7,9.4,7.7,.4
09:00,180.3,20.7,1.8,9.9,8.0,.4
10:00,153.0,20.7,1.4,7.5,6.1,.3
11:00,137.0,20.7,1.5,5.0,3.5,.3
12:00,126.0,20.8,1.3,4.5,3.2, D 
13:00,117.0,20.9,1.5,4.6,3.1, D 
14:00,106.3,20.8,.6,2.9,2.2,.3
15:00,109.5,20.7,.5,2.9,2.3,.2
16:00,114.3,20.8,.2,2.7,2.4,.2
17:00,132.0,20.8,.1,4.1,4.0,.2
18:00,120.2,20.7,.2,3.7,3.5,.2
19:00,125.2,20.8,.1,3.8,3.6,.2
20:00,135.8,20.7,.1,5.3,5.2,.2
21:00,131.2,20.8,.1,5.2,5.0,.2
22:00,137.1,20.8,.1,5.2,5.1,.1
23:00,149.0,20.8,.2,7.6,7.3,.1
Avg,135.0,20.7,.5,4.9,4.3,.2
Max,180.3,20.9,1.8,9.9,8.5,.5
Max Time,09:00,13:00,09:00,09:00,07:00,03:00
Min,106.3,20.7,.0,1.6,1.5,.1
Count,23,24,23,23,23,21
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,10/31/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,20.6,1.1,15.1,13.9,.1
01:00,258.4,20.6, C , C , C ,.2
02:00,240.6,20.6,2.5 C ,16.6 C ,14.1 C , C 
03:00,244.7,20.7,3.5,20.0,16.4,.2 C 
04:00,250.7,20.7,7.2,24.8,17.6,.2
05:00,256.8,20.7,8.9,26.3,17.3,.2
06:00,272.2,20.8,8.7,26.1,17.3,.2
07:00,409.8,20.7,28.0,47.0,18.9,.5
08:00,997.2,20.7,31.7,51.2,19.4,.6
09:00,1006.1,20.7,19.3,35.7,16.3,1.0
10:00,303.0,20.9,4.0,12.1,8.1,2.2
11:00,157.0,20.9,2.2,8.3,6.0,1.0
12:00,148.9,20.9,1.5,6.1,4.6,.8
13:00,140.3,20.8,1.3,5.6,4.3,.6
14:00,148.6,20.9,1.1,6.0,4.8,1.0
15:00,152.1,20.9,1.0,6.8,5.7,1.2
16:00,160.8,20.9,.5,5.5,4.9,.8
17:00,229.6,20.9,.4,11.9,11.5,.6
18:00,349.7,20.8,1.4,24.9,23.4,.6
19:00,490.4,20.8,2.6,28.1,25.4,.5
20:00,613.8,20.8,7.7,34.6,26.9,.4
21:00,606.5,20.7,6.8,30.9,24.1,.4
22:00,618.2,20.8,13.7,37.2,23.4,.5
23:00,444.8,20.7,9.7,28.2,18.4,.5
Avg,369.5,20.7,7.1,22.1,14.9,.6
Max,1006.1,20.9,31.7,51.2,26.9,2.2
Max Time,09:00,17:00,08:00,08:00,20:00,10:00
Min,140.3,20.6,.4,5.5,4.3,.1
Count,23,24,23,23,23,23
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,11/1/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,20.8,.6,12.4,11.8,.5
01:00,221.6,20.7, C , C , C ,.6
02:00,189.9,20.8,.4 C ,8.7 C ,8.2 C , C 
03:00,156.6,20.8,.3,7.6,7.3,.9 C 
04:00,145.9,20.9,.3,7.5,7.1,.7
05:00,153.3,20.8,.3,8.0,7.6,.8
06:00,134.6,20.8,.3,7.0,6.6,.7
07:00,134.5,20.8,.4,5.8,5.4,.7
08:00,137.0,20.8,.3,4.8,4.4,.7
09:00,138.3,20.9,.3,3.7,3.3,.8
10:00,144.4,20.9,.2,3.6,3.3,.7
11:00,134.1,20.7,.3,3.1,2.8,.6
12:00,131.5,20.8,.9,4.0,3.0,.6
13:00,106.2,20.8,.2,1.5,1.2,.5
14:00,104.9,20.8,.2,1.4,1.1,.5
15:00,104.3,20.8,.2,1.4,1.2,.5
16:00,106.1,20.8,.1,1.5,1.3,.4
17:00,106.9,20.7,.2,1.7,1.4,.4
18:00,109.0,20.7,.1,1.7,1.5,.3
19:00,110.9,20.7,.3,1.5,1.2,.3
20:00,112.3,20.8,.1,1.4,1.2,.3
21:00,107.2,20.8,.2,1.7,1.4,.3
22:00,108.8,20.8,.3,2.8,2.5,.3
23:00,107.8,20.7,.2,2.7,2.4,.3
Avg,130.7,20.7,.2,4.1,3.7,.5
Max,221.6,20.9,.9,12.4,11.8,.9
Max Time,01:00,10:00,12:00,00:00,00:00,03:00
Min,104.3,20.7,.1,1.4,1.1,.3
Count,23,24,23,23,23,23
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,11/2/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,20.7,.2,2.3,2.0,.3
01:00,106.8,20.6, C , C , C ,.3
02:00,110.5,20.8,.3 C ,1.8 C ,1.4 C , C 
03:00,111.3,20.8,.4,2.3,1.8,.3 C 
04:00,112.6,20.8,.4,3.1,2.6,.2
05:00,111.5,20.9,.4,3.2,2.8,.2
06:00,120.8,20.9,.5,4.9,4.4,.3
07:00,127.7,20.8,.6,5.3,4.7,.3
08:00,130.5,20.5,.9,5.4,4.5,.3
09:00,127.4,20.6,1.2,5.9,4.7,.4
10:00,122.5,20.5,1.6,5.7,4.1,.4
11:00,119.9,20.6,1.3,4.2,2.8,.5
12:00,121.8,20.7,1.4,4.1,2.6,.4
13:00,114.7,20.7,1.1,3.7,2.6,.4
14:00,117.6,20.8,1.0,3.7,2.7,.4
15:00,122.0,20.7,.7,3.4,2.7,.4
16:00,126.5,20.7,.5,4.2,3.6,.3
17:00,142.9,20.8,.4,5.8,5.3,.3
18:00,146.1,20.9,.7,7.3,6.6,.6
19:00,137.6,20.7,.7,6.9,6.2,.4
20:00,131.2,20.8,.5,6.3,5.7,.6
21:00,132.0,20.7,.1,6.0,5.8,.8
22:00,131.7,20.7,.3,6.6,6.3,1.2
23:00,127.9,20.7,.3,7.5,7.1,1.6
Avg,124.0,20.7,.6,4.7,4.0,.4
Max,146.1,20.9,1.6,7.5,7.1,1.6
Max Time,18:00,18:00,10:00,23:00,23:00,23:00
Min,106.8,20.5,.1,1.8,1.4,.2
Count,23,24,23,23,23,23
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville 2,,,,11/3/2020,,,Interval:,001h
,CO,INT_T,NO,NOY,NOYDIF,SO2
Time,PPB,DEGC,PPB,PPB,PPB,PPB
00:00, C ,20.7,.3,6.9,6.5,1.1
01:00,125.7,20.6, C , C , C ,1.0
02:00,129.5,20.7,.4 C ,5.7 C ,5.2 C , C 
03:00,132.3,20.7,.4,6.8,6.3,1.2 C 
04:00,135.9,20.6,.4,7.5,7.0,1.0
05:00,138.8,20.7,.6,10.3,9.6,1.1
06:00,162.7,20.5,1.1,13.2,12.0,1.1
07:00,180.9,20.7,2.2,15.3,13.1,1.4
08:00,168.2,20.6,2.8,12.2,9.3,1.8
09:00,155.8,20.4,3.4 D ,11.4 D ,7.9 D ,1.7
10:00,156.0,20.2, D , D , D ,1.6
11:00,156.8,20.0, D , D , D ,1.8
12:00,155.4,20.3,3.0,10.7,7.7,2.2
13:00,138.4,20.8,2.1,9.6,7.4,2.1
14:00,,,,,,
15:00,,,,,,
16:00,,,,,,
17:00,,,,,,
18:00,,,,,,
19:00,,,,,,
20:00,,,,,,
21:00,,,,,,
22:00,,,,,,
23:00,,,,,,
Avg,148.9,20.5,1.5,9.9,8.3,1.4
Max,180.9,20.8,3.4,15.3,13.1,2.2
Max Time,07:00,13:00,09:00,07:00,07:00,12:00
Min,125.7,20.0,.3,5.7,5.2,1.0
Count,13,14,11,11,11,13
Total,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,10/28/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.000 C ,24.7,9.0,29.4,.000 C ,144,1.9
01:00,.000 C ,24.2,8.8,18.5,.000 C ,176,4.0
02:00,.001,24.6,9.4,42.6,.001,222,2.0
03:00,.000,24.7,9.5,21.4,.001,235,3.6
04:00,.000,24.1,9.8,15.8,.000,247,4.2
05:00,.000,23.8,10.0,19.0,.000,248,2.8
06:00,.000,23.3,10.0,16.4,.000,223,4.0
07:00,.000,23.3,10.5,20.8,.000,261,3.6
08:00,.000,23.3,10.7,22.0,.000,299,3.7
09:00,.000,23.4,10.2,21.8,.000,297,4.8
10:00,.000,23.6,10.0,22.2,.000,305,4.6
11:00,.000,23.5,10.2,20.8,.000,253,3.3
12:00,.000,23.2,10.6,25.9,.000,253,3.9
13:00,.000,23.5,11.2,24.2,.000,270,2.9
14:00,.000,23.4,11.8,23.8,.000,242,3.8
15:00,.000,23.4,12.1,18.6,.000,240,3.6
16:00,.000,23.6,12.2,18.4,.000,261,2.3
17:00,.000,23.7,12.0,21.1,.000,271,2.2
18:00,.000,24.1,11.8,60.2,.000,344,1.4
19:00,.000,24.0,11.6,46.5,.000,81,1.5
20:00,.000,24.1,11.7,32.8,.000,79,1.5
21:00,.000,24.3,11.5,28.7,.000,84,1.5
22:00,.000,24.9,11.7,23.3,.000,51,1.6
23:00,.000,24.9,11.4,24.6,.000,83,2.1
Avg,.000,23.9,10.7,25.7,.000,253,2.9
Max,.001,24.9,12.2,60.2,.001,344,4.8
Max Time,02:00,23:00,16:00,18:00,03:00,18:00,09:00
Min,.000,23.2,8.8,15.8,.000,51,1.4
Count,24,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,10/29/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.000 C ,25.0,11.3,25.2,.000 C ,45,2.5
01:00,.000 C ,24.8,11.2,17.9,.000 C ,67,2.6
02:00,.000,24.9,10.9,11.5,.000,49,3.4
03:00,.000,25.2,10.6,13.0,.000,42,4.0
04:00,.000,25.1,10.7,16.1,.000,21,5.1
05:00,.000,24.4,10.6,15.9,.000,16,5.4
06:00,.000,24.7,10.4,15.2,.000,19,6.7
07:00,.000,24.9,10.3,15.8,.000,21,6.9
08:00,.000,25.1,10.2,16.4,.001,17,7.7
09:00,.000,25.2,10.1,15.0,.001,26,7.4
10:00,.000,25.3,10.2,16.6,.001,20,6.6
11:00,.000,25.0,10.3,18.6,.000,17,7.9
12:00,.000,24.8,9.7,19.3,.000,9,8.8
13:00,.000,25.0,9.0,18.5,.000,15,9.8
14:00,.000,25.0,8.7,17.7,.000,37,8.2
15:00,.000,25.0,8.7,16.9,.000,22,7.3
16:00,.000,25.0,8.9,19.0,.000,16,6.7
17:00,.003,25.1,8.8,21.9,.001,8,6.4
18:00,.001,25.1,8.3,19.2,.002,9,7.4
19:00,.000,25.1,8.1,16.3,.001,20,9.2
20:00,.000,25.1,8.2,17.4,.001,20,8.4
21:00,.000,25.1,7.9,17.7,.000,16,8.3
22:00,.000,25.1,7.7,17.8,.000,12,7.2
23:00,.001,25.2,7.5,17.0,.000,13,8.7
Avg,.000,25.0,9.5,17.3,.000,23,6.7
Max,.003,25.3,11.3,25.2,.002,67,9.8
Max Time,17:00,10:00,00:00,00:00,18:00,01:00,13:00
Min,.000,24.4,7.5,11.5,.000,8,2.5
Count,24,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,10/30/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.001 C ,25.3,7.4,18.7,.000 C ,11,8.1
01:00,.000 C ,25.3,7.2,17.9,.001 C ,358,7.9
02:00,.000,25.3,7.1,15.7,.000,353,7.1
03:00,.000,25.3,7.1,13.8,.000,348,7.0
04:00,.000,25.3,7.0,15.5,.000,352,7.6
05:00,.000,25.3,6.7,21.8,.000,352,6.9
06:00,.000,25.2,6.4,18.6,.001,9,5.8
07:00,.000,24.3,7.0,22.7,.000,316,2.6
08:00,.000,24.8,7.6,18.9,.000,303,3.6
09:00,.000,24.3,7.8,20.3,.000,258,5.4
10:00,.000,24.1,7.8,20.5,.000,288,5.2
11:00,.000,24.6,6.9,20.1,.000,304,9.1
12:00,.000,24.6,7.2,22.1,.000,311,8.1
13:00,.000,24.9,6.8,20.8,.000,307,9.9
14:00,.000,25.0,6.4,23.5,.000,318,10.3
15:00,.000,25.2,6.1,24.7,.000,335,7.9
16:00,.000,24.4,6.1,23.7,.000,320,6.4
17:00,.000,24.0,5.8,19.0,.000,312,5.9
18:00,.000,24.4,5.1,18.9,.000,332,6.1
19:00,.000,24.3,4.8,18.0,.000,315,5.2
20:00,.000,24.0,4.4,19.8,.000,319,4.4
21:00,.000,24.1,4.4,17.6,.000,312,4.9
22:00,.000,24.4,4.0,17.9,.000,332,4.4
23:00,.000,24.0,3.2,15.5,.000,334,2.7
Avg,.000,24.6,6.2,19.4,.000,326,6.3
Max,.001,25.3,7.8,24.7,.001,358,10.3
Max Time,00:00,05:00,10:00,15:00,06:00,01:00,14:00
Min,.000,24.0,3.2,13.8,.000,9,2.6
Count,24,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,10/31/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.000 C ,24.0,2.6,15.5,.000 C ,344,3.2
01:00,.000 C ,24.0,2.9,10.4,.000 C ,302,4.2
02:00,.000,24.1,1.8,15.7,.000,318,3.1
03:00,.000,24.1,.3,31.5,.000,335,1.6
04:00,.000,24.1,-.4,40.9,.000,190,1.5
05:00,.006,24.1,-1.0,51.4,.000,212,1.4
06:00,.006,24.5,-1.6,56.2,.000,350,1.1
07:00,.002,24.7,-1.7,47.0,.000,311,1.1
08:00,.005,24.6,.3,66.6,.000,108,1.1
09:00,.000,24.5,4.1,24.5,.000,99,2.9
10:00,.000,24.1,6.2,35.0,.000,131,5.9
11:00,.000,23.3,7.4,38.4,.000,151,5.2
12:00,.000,23.2,8.5,42.3,.000,157,5.2
13:00,.000,22.7,9.9,36.5,.000,188,4.8
14:00,.000,22.9,11.2,37.8,.000,147,5.2
15:00,.000,22.6,11.5,32.5,.000,156,5.0
16:00,.001,22.8,10.9,24.2,.000,179,4.5
17:00,.001,22.7,9.0,26.2,.000,188,2.1
18:00,.000,23.1,7.3,18.7,.000,108,2.3
19:00,.000,23.2,6.3,23.8,.000,129,3.4
20:00,.000,23.2,6.9,22.5,.000,165,3.6
21:00,.000,22.9,6.4,19.0,.000,167,4.2
22:00,.000,23.2,5.9,14.9,.000,172,3.8
23:00,.000,23.7,5.7,14.8,.000,172,3.3
Avg,.000,23.5,5.0,31.0,.000,163,3.3
Max,.006,24.7,11.5,66.6,.000,350,5.9
Max Time,06:00,07:00,15:00,08:00,23:00,06:00,10:00
Min,.000,22.6,-1.7,10.4,.000,99,1.1
Count,24,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,11/1/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.002 C ,23.8,6.1,17.9,.001 C ,176,3.6
01:00,.001 C ,23.5,6.8,18.2,.002 C ,181,4.7
02:00,.004,22.9,7.1,16.1,.007,193,6.1
03:00,.004,22.8,7.4,17.2,.008,192,5.4
04:00,.003,22.6,8.0,18.0,.008,192,6.5
05:00,.005,22.3,8.6,17.5,.007,199,8.0
06:00,.003,22.2,9.1,21.3,.007,196,6.8
07:00,.006,22.1,10.2,19.3,.008,201,8.0
08:00,.004,22.0,11.1,21.1,.005,196,7.9
09:00,.003,21.9,12.5,19.9,.005,220,10.1
10:00,.000,21.7,12.4,17.2,.001,226,11.7
11:00,.000,22.2,11.5,17.4,.000,246,13.5
12:00,.000,22.5,12.1,18.6,.000,250,14.1
13:00,.000,23.0,12.7,20.8,.000,267,20.7
14:00,.000,23.5,11.3,23.5,.000,281,15.6
15:00,.000,23.8,10.1,23.0,.000,280,17.0
16:00,.000,24.3,7.9,21.3,.000,281,15.6
17:00,.000,24.2,3.7,21.6,.000,291,16.2
18:00,.000,24.1,2.7,22.6,.000,282,14.0
19:00,.000,24.4,2.3,21.4,.000,281,14.3
20:00,.000,24.4,1.8,21.7,.000,281,14.3
21:00,.000,24.4,1.5,21.8,.000,275,12.3
22:00,.000,24.4,1.1,20.3,.000,266,13.9
23:00,.000,24.3,.9,21.2,.000,267,13.0
Avg,.001,23.2,7.4,19.9,.002,239,11.3
Max,.006,24.4,12.7,23.5,.008,291,20.7
Max Time,07:00,22:00,13:00,14:00,07:00,17:00,13:00
Min,.000,21.7,.9,16.1,.000,176,3.6
Count,24,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,11/2/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.000 C ,24.4,.7,21.4,.000 C ,270,12.5
01:00,.000 C ,24.5,.5,20.7,.000 C ,271,13.5
02:00,.000,24.5,.4,20.4,.000,272,13.6
03:00,.000,24.5,.2,20.8,.000,270,12.4
04:00,.000,24.4,.0,18.7,.000,267,12.5
05:00,.000,24.2,.6,20.6,.000,274,11.5
06:00,.000,24.3,.7,20.0,.000,278,10.8
07:00,.000,24.3,1.0,22.6,.000,268,9.7
08:00,.000,24.3,1.1,20.9,.000,270,9.8
09:00,.000,24.3,1.2,22.7,.000,260,10.0
10:00, D ,24.3,2.3,20.5,.000,255,10.7
11:00,.000 D ,23.9,4.0,23.5,.000,258,10.7
12:00,.000,23.4,5.0,24.7,.000,266,12.1
13:00,.000,22.3,5.7,22.3,.000,259,12.1
14:00,.000,22.3,6.4,21.1,.000,267,11.6
15:00,.000,22.8,6.5,22.9,.000,268,11.2
16:00,.000,22.6,6.2,19.3,.000,252,10.4
17:00,.000,22.1,5.2,13.8,.000,239,13.1
18:00,.000,22.2,4.9,13.3,.000,236,10.1
19:00,.000,22.1,5.0,14.8,.000,233,10.8
20:00,.000,22.2,5.2,15.1,.000,236,12.7
21:00,.000,22.1,5.2,14.0,.000,238,15.3
22:00,.000,22.2,5.1,13.7,.000,239,15.6
23:00,.000,22.4,4.9,14.2,.000,241,14.7
Avg,.000,23.3,3.2,19.2,.000,258,11.9
Max,.000,24.5,6.5,24.7,.000,278,15.6
Max Time,23:00,03:00,15:00,12:00,23:00,06:00,22:00
Min,.000,22.1,.0,13.3,.000,233,9.7
Count,23,24,24,24,24,24,24
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty,,,,11/3/2020,,,Interval:,001h
,H2S,INT_T,OUT_T,SIGTHETA,SO2,SONICWD,SONICWS
Time,PPM,DEGC,DEGC,DEG,PPM,DEG,MPH
00:00,.000 C ,22.6,4.6,17.0,.000 C ,243,10.4
01:00,.000 C ,22.9,4.5,17.6,.000 C ,245,11.2
02:00,.000,22.8,4.2,20.1,.000,244,9.0
03:00,.000,22.6,3.9,16.4,.000,236,9.6
04:00,.000,22.2,3.8,13.4,.000,234,10.0
05:00,.000,22.0,3.6,12.9,.000,231,9.3
06:00,.000,21.8,3.3,12.6,.000,227,9.0
07:00,.000,22.0,3.4,13.4,.000,233,9.8
08:00,.000,22.1,5.0,15.8,.000,240,9.4
09:00,.000,22.4,6.9,21.1,.000,249,8.7
10:00, D ,22.8,8.3,20.1, D ,239,8.6
11:00,.000,22.5,10.3,25.4,.001,229,7.8
12:00,.000,22.0,11.7,22.4,.000,245,9.7
13:00,.000,21.8,13.1,25.6,.000,250,9.0
14:00,,,,,,,
15:00,,,,,,,
16:00,,,,,,,
17:00,,,,,,,
18:00,,,,,,,
19:00,,,,,,,
20:00,,,,,,,
21:00,,,,,,,
22:00,,,,,,,
23:00,,,,,,,
Avg,.000,22.3,6.1,18.1,.000,239,9.3
Max,.000,22.9,13.1,25.6,.001,250,11.2
Max Time,13:00,01:00,13:00,13:00,11:00,13:00,01:00
Min,.000,21.8,3.3,12.6,.000,227,7.8
Count,13,14,14,14,13,14,14
Total,,,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty 2,,,,10/28/2020,,,Interval:,001h
,PM10,PM10_FL,PM25T
Time,UG/M3,PERCENT,UG/M3
00:00,6,58,8
01:00,7,58,8
02:00,12,58,12
03:00,6,58,13
04:00,6,58,9
05:00,5,58,7
06:00,7,58,5
07:00,6,58,9
08:00,6,58,3
09:00,5,58,5
10:00,2,58,3
11:00,3,58,2
12:00,2,58,3
13:00,5,58,3
14:00,5,58,5
15:00,5,58,2
16:00,5,58,1
17:00,6,58,2
18:00,10,58,5
19:00,9,58,8
20:00,9,58,6
21:00,9,58,5
22:00,9,58,4
23:00,8,59,8
Avg,6,58,5
Max,12,59,13
Max Time,02:00,23:00,03:00
Min,2,58,1
Count,24,24,24
Total,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Liberty 2,,,,10/29/2020,,,Interval:,001h
,PM10,PM10_FL,PM25T
Time,UG/M3,PERCENT,UG/M3
